Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_U937_6H:BRD-K92991072-001-02-3:10	DB13048	PAC-1	0.23364885061337357	1.1418145685128267	0.15786009434307235	0.37798346194849813	U937
LJP008_NPC.TAK_24H:F01	DB12376	Ricolinostat	-0.256689262437482	-1.158825119275182	0.15814511927145866	0.3785034836617194	NPC.TAK
CPC006_U937_6H:BRD-A47829399-001-01-1:10	DB09274	Artesunate	0.252770001215227	1.168429018221504	0.15822482786829367	0.3785318673572943	U937
CPC017_NPC_24H:BRD-K13533483-001-03-0:10	DB00091	Cyclosporine	0.2557172431386244	1.1636147738358953	0.1584480734336642	0.37876918326876496	NPC
NMH002_NPC_6H:BRD-K26657438-001-10-3:10	DB00724	Imiquimod	-0.25803822530823584	-1.1652180209603122	0.15845980888139405	0.37876918326876496	NPC
CPC006_PL21_6H:BRD-K11853856-003-01-3:10	DB08348	N~2~,N~2~-DIMETHYL-N~1~-(6-OXO-5,6-DIHYDROPHENANTHRIDIN-2-YL)GLYCINAMIDE	0.2655118024929364	1.1834608450563304	0.15864139879650538	0.3790408410645411	PL21
LJP009_NPC_24H:O21	DB07232	Veliparib	-0.26415266073394705	-1.1774857475206102	0.15881707111086088	0.3792963797164464	NPC
LJP009_NEU_24H:B24	DB16107	BI 2536	0.24587317285409085	1.1702335697778867	0.15888432324741625	0.3792963797164464	NEU
CPC014_NEU_24H:BRD-A11706664-001-01-1:10	DB12405	Triciribine	0.24009962241692984	1.1579679524971325	0.1590183010684439	0.3794538501543407	NEU
CPC006_WSUDLCL2_6H:BRD-K58550667-001-01-2:0.08	DB12731	Daporinad	0.22744987599339167	1.145818945773318	0.15920040571380273	0.37962517806267804	WSUDLCL2
NMH002_NEU_24H:BRD-K43736954-001-19-9:10	DB14681	Cortisone	0.25564287886564285	1.1652891819097964	0.15922619047619047	0.37962517806267804	NEU
LJP009_NPC_24H:O22	DB07232	Veliparib	-0.26333706969523873	-1.179433635123272	0.1593317086520793	0.3797144820888297	NPC
LJP007_JURKAT_24H:A14	DB12742	Amuvatinib	0.2531258946124975	1.1635466961647885	0.15946661622848496	0.37987371987135676	JURKAT
NMH002_NEU_6H:BRD-K47192521-001-04-7:10	DB00159	Icosapent	0.27432101711909496	1.1762082566792846	0.15960106312991765	0.37998196985807325	NEU
NMH001_NPC_24H:BRD-A69512159-001-04-0:10	DB00190	Carbidopa	-0.25800544507891476	-1.1728487679062425	0.15970216606498194	0.37998196985807325	NPC
LJP007_NPC.TAK_24H:I11	DB06589	Pazopanib	-0.24920428603814018	-1.168041415811406	0.15975275179321058	0.37998196985807325	NPC.TAK
LJP007_NPC_24H:L08	DB11836	Sapanisertib	0.28177485300146937	1.181488633201536	0.15978449565998204	0.37998196985807325	NPC
CPC006_U937_6H:BRD-K15108141-001-01-7:0.08	DB00441	Gemcitabine	0.2527064067818032	1.157167105214183	0.16015071180252094	0.3806905927338152	U937
LJP008_NPC.TAK_24H:N08	DB02665	(1R,2S)-2-Phenylcyclopropanaminium	-0.23896260385178664	-1.1485583951208034	0.1605348058071721	0.38144109097027823	NPC.TAK
LJP007_JURKAT_24H:D21	DB06616	Bosutinib	0.24183802293486922	1.148853934498394	0.16062343535492207	0.3814892064049	JURKAT
CPC018_NPC_24H:BRD-K08806317-050-03-6:10	DB00373	Timolol	0.25710894414562163	1.1726810860324488	0.16079647788673204	0.38171334310122323	NPC
CPC018_NPC_24H:BRD-A50684349-001-01-5:10	DB00800	Fenoldopam	0.2227790715450803	1.1344840056836105	0.16091954022988506	0.38171334310122323	NPC
NMH002_NPC_6H:BRD-K00959089-001-02-2:10	DB04795	Thenoyltrifluoroacetone	-0.2596355063565662	-1.1830578031784535	0.16092306559850816	0.38171334310122323	NPC
LPROT003_NPC_6H:J03	DB08881	Vemurafenib	-0.27592266097109397	-1.1843535419781468	0.16107331437855402	0.3819073612060998	NPC
LJP007_NEU_24H:M03	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.25140737595343643	1.168050312584775	0.16119824240674813	0.3820412040727476	NEU
NMH002_NPC_6H:BRD-K86465814-001-04-5:10	DB06926	(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid	0.2600275957448728	1.1788645574486347	0.161425764949089	0.3821565000065075	NPC
CPC006_PL21_6H:BRD-K27316855-001-02-6:1	DB00136	Calcitriol	0.24509602465164917	1.15253130661948	0.16143635206186782	0.3821565000065075	PL21
CPC016_NPC_24H:BRD-K93460210-001-09-6:10	DB00555	Lamotrigine	-0.2463924075224338	-1.1619998034105132	0.16151886494226156	0.3821565000065075	NPC
NMH002_NPC_24H:BRD-K08316444-001-06-8:10	DB11457	Rotenone	0.25749539465554494	1.1705222560096478	0.16152088672080028	0.3821565000065075	NPC
CPC014_NEU_24H:BRD-K58772419-001-01-3:10	DB14980	AZD-6482	0.24922574362712924	1.1681248975715468	0.16192761323091784	0.3829564028042775	NEU
NMH001_NEU_24H:BRD-K09557221-001-01-6:10	DB13070	Surinabant	0.28385469822503556	1.180680040201243	0.16218584274844364	0.3832667427388458	NEU
CPC015_NPC_24H:BRD-A54880345-001-11-8:10	DB00292	Etomidate	-0.24721870521531797	-1.149071619193369	0.1621962322291477	0.3832667427388458	NPC
CPC016_NEU_24H:BRD-K06926592-001-01-7:10	DB00982	Isotretinoin	-0.28180734602102264	-1.1802978608229713	0.16236003931892393	0.3834913883828436	NEU
CPC006_U937_6H:BRD-A35588707-001-03-0:1.25	DB00444	Teniposide	0.2546630492443065	1.1785449563861938	0.16271199187756177	0.3841600519191355	U937
LJP008_NPC.TAK_24H:D01	DB09074	Olaparib	-0.24912605834647705	-1.1530710628227825	0.1629252936190822	0.38450093616787634	NPC.TAK
LJP007_NEU_24H:C02	DB11800	Tivozanib	-0.26501581033668997	-1.1698075983725518	0.1632050069136162	0.3846627247856517	NEU
CPC014_NPC_24H:BRD-K05104363-001-04-3:10	DB12429	CI-1040	-0.2616721979640225	-1.1708340769192724	0.1632179147746602	0.3846627247856517	NPC
NMH002_NPC_6H:BRD-K55591206-001-11-6:10	DB12116	Epigallocatechin gallate	-0.23303645586668742	-1.1447391093413728	0.16324685889903282	0.3846627247856517	NPC
AML001_U937_24H:BRD-K71879491:1.11111	DB00982	Isotretinoin	0.24230598563647754	1.1457147487174644	0.16336148188504496	0.3846627247856517	U937
LJP007_NEU_24H:K19	DB01590	Everolimus	-0.2439089054087313	-1.1644261899701045	0.1635427394438723	0.3846627247856517	NEU
NMH001_NPC_24H:BRD-A19500257-001-03-9:10	DB02424	Geldanamycin	0.25705690789566127	1.1750839597943004	0.163590969736199	0.3846627247856517	NPC
CPC006_SKM1_6H:BRD-K36927236-001-17-7:10	DB01016	Glyburide	-0.23425916477431924	-1.1502975133649014	0.1636398810243513	0.3846627247856517	SKM1
LPROT001_NPC.TAK_6H:E14	DB04297	Trichostatin A	-0.24446950732068806	-1.152297645323379	0.16366902628371008	0.3846627247856517	NPC.TAK
LJP009_NPC_24H:G15	DB01254	Dasatinib	0.2767832756577319	1.178739536443834	0.16367061289155574	0.3846627247856517	NPC
NMH002_NPC_6H:BRD-K61559475-001-07-7:10	DB14122	Dihydroxymethoxychalcone	-0.24700881773345904	-1.1691044693322685	0.16373279685428194	0.3846627247856517	NPC
CPC018_NPC_24H:BRD-K39188321-001-03-9:10	DB01234	Dexamethasone	-0.2488059668870228	-1.1597679470896105	0.1637522802233237	0.3846627247856517	NPC
CPC014_NPC_24H:BRD-K19540840-001-02-9:10	DB11805	Saracatinib	0.2484006677481466	1.1636031914858147	0.16396357110511045	0.3849969542068229	NPC
LJP009_NEU_24H:K19	DB12432	CC-401	0.255919155124206	1.1677453364374082	0.16407414657651825	0.3850945156711802	NEU
LJP007_JURKAT_24H:D05	DB12494	SGI-1776	0.23341655000041028	1.1425654407411232	0.16430487720987824	0.3854461900849158	JURKAT
LJP009_NPC_24H:N07	DB08896	Regorafenib	-0.2399363945439941	-1.1425227013074344	0.164362159206312	0.3854461900849158	NPC
NMH002_NEU_24H:BRD-K08252256-236-26-2:10	DB00586	Diclofenac	0.27361910390644467	1.1808042361085964	0.1645071853840121	0.38548440481052165	NEU
CPC013_NEU_24H:BRD-K29905972-001-03-0:10	DB06626	Axitinib	-0.25079015393790105	-1.1574478008125537	0.16451664596770962	0.38548440481052165	NEU
CPC015_NPC_24H:BRD-A62035778-004-02-8:10	DB00747	Scopolamine	-0.2511671887424691	-1.1622956899641885	0.16505791505791506	0.38659030567091024	NPC
NMH002_NPC_24H:BRD-A97437073-050-09-5:10	DB00412	Rosiglitazone	-0.26027079882109805	-1.1621270678558364	0.16529874482180815	0.38699189985768684	NPC
CPC015_NPC_24H:BRD-K19227686-001-12-9:10	DB04824	Phenolphthalein	0.25785512644475456	1.1646655475126981	0.1655090960372303	0.3873218317079311	NPC
LJP008_NEU_24H:H13	DB11841	Entinostat	0.24906540371137864	1.152274758104102	0.16571072587055058	0.387529665184841	NEU
NMH002_NEU_24H:BRD-K80738081-001-33-6:10	DB02709	Resveratrol	0.270253970957064	1.1684616892563557	0.1657368311760227	0.387529665184841	NEU
LJP007_JURKAT_24H:D06	DB12494	SGI-1776	-0.2582621506614776	-1.1676436773691392	0.16583375828658847	0.38755849975560125	JURKAT
CPC014_NEU_24H:BRD-A19500257:10	DB02424	Geldanamycin	0.27520735201697744	1.180287464478838	0.1659155809387828	0.38755849975560125	NEU
CPC017_NPC_24H:BRD-K91509126-001-04-6:10	DB08399	Piceatannol	0.2434209135029563	1.1712424190953423	0.16595756514001278	0.38755849975560125	NPC
LJP007_NEU_24H:F04	DB12848	PF-04217903	-0.24713974577339054	-1.1697210445704582	0.1664057724704444	0.38820230099199743	NEU
LJP009_NPC.CAS9_24H:I05	DB11798	Tanzisertib	-0.2527671930197716	-1.1644409123215027	0.16644062114262204	0.38820230099199743	NPC.CAS9
CPC014_NPC_24H:BRD-K37846922-001-07-8:10	DB11875	3,3'-diindolylmethane	0.2571198826802079	1.1649569284669385	0.16644199748572466	0.38820230099199743	NPC
LJP007_NEU_24H:D12	DB08875	Cabozantinib	0.27222904521889485	1.175047161636892	0.16667084796788761	0.38847083734732846	NEU
LJP008_NPC_24H:D03	DB09074	Olaparib	0.24094076800007638	1.146911975671233	0.16669639444515225	0.38847083734732846	NPC
NMH002_NEU_24H:BRD-K75516118-001-02-5:10	DB04149	(R)-Rolipram	-0.24945392723174098	-1.1532672560106632	0.1668467819404419	0.38860793768490237	NEU
LJP007_JURKAT_24H:H10	DB09053	Ibrutinib	0.23892549315188155	1.1482303477741556	0.1669849404143199	0.38860793768490237	JURKAT
CPC016_NEU_24H:BRD-K36927236-001-15-1:10	DB01016	Glyburide	-0.27058286708285617	-1.1721975837378846	0.1670051303976058	0.38860793768490237	NEU
CPC013_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.25292158369499734	-1.1514751299386647	0.1670338473863409	0.38860793768490237	NEU
LJP008_NEU_24H:P18	DB11662	Rabusertib	0.23359971162354612	1.152883266436048	0.1672518281637856	0.3889260588075048	NEU
NMH002_NEU_24H:BRD-K24994810-001-02-7:10	DB01889	16,17-Androstene-3-Ol	0.2505504427129819	1.1744365751267816	0.16731355171498286	0.3889260588075048	NEU
CPC016_NPC_24H:BRD-K37561857-001-06-4:10	DB02918	Zardaverine	0.2497026426877123	1.1645132209184867	0.1673797216699801	0.3889260588075048	NPC
CPC013_NEU_24H:BRD-K63068307-001-01-4:10	DB12904	ZSTK-474	0.2541128165377737	1.1668000564696421	0.16745568163610144	0.38894056946203576	NEU
LJP007_NPC.CAS9_24H:K24	DB01590	Everolimus	0.25412778223263094	1.1605268100319386	0.16773021794620066	0.3894160990103427	NPC.CAS9
CPC006_THP1_6H:BRD-K14888893-001-05-6:10	DB00350	Minoxidil	-0.23451805254181957	-1.1462615285719484	0.16791707097720873	0.3896877450007685	THP1
LJP008_NEU_24H:I06	DB16239	Molibresib	-0.25543703514406224	-1.1625346923932667	0.16804534062802012	0.38982326626350283	NEU
LJP007_NPC.CAS9_24H:M01	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.27946441313737536	1.177009611448996	0.16816189275205667	0.389829478599736	NPC.CAS9
LJP007_NPC.CAS9_24H:D08	DB08875	Cabozantinib	0.2517488671179525	1.1603078990399782	0.16818776751919062	0.389829478599736	NPC.CAS9
CPC006_U937_6H:BRD-A31107743-001-01-3:0.09	DB07348	Brefeldin A	0.24490481965828	1.1529759047401884	0.1684386709017251	0.3902488974089387	U937
CPC006_WSUDLCL2_6H:BRD-K55395145-001-01-7:88.8	DB00642	Pemetrexed	-0.2511293294851913	-1.155131115385512	0.16863627837178766	0.39054454007314376	WSUDLCL2
LJP007_NPC.CAS9_24H:B03	DB00877	Sirolimus	-0.2523638360998695	-1.15395991298597	0.16878165576940787	0.39071902802386993	NPC.CAS9
CPC014_NEU_24H:BRD-K99749624-001-01-3:10	DB06080	Linifanib	-0.24807811685581985	-1.1520082964672735	0.16895658318285312	0.39096174930615407	NEU
NMH002_NEU_6H:BRD-K01507359-001-11-2:10	DB01045	Rifampicin	-0.25521245878657406	-1.1595279637897489	0.1693918130576964	0.3918063536686933	NEU
LJP009_NEU_24H:D06	DB11775	PF-03758309	0.2660060323727464	1.1696923682332419	0.16980066177064	0.39249851184350154	NEU
NMH002_NEU_24H:BRD-A81585303-001-01-1:10	DB04944	Acadesine	0.2560764417598424	1.1646769992376078	0.16983176332500677	0.39249851184350154	NEU
CPC014_NEU_24H:BRD-K77286328-001-02-9:10	DB07340	Reversine	0.24811072781107044	1.1535480048501756	0.1700741005267387	0.3928958206371326	NEU
NMH002_NEU_24H:BRD-K64994968-001-24-2:10	DB00396	Progesterone	-0.2766819024497648	-1.17292315564442	0.17029301896861204	0.39323872219614514	NEU
NMH002_NEU_6H:BRD-K17561142-003-25-9:10	DB01118	Amiodarone	0.23901422588042096	1.1462935760399828	0.1705479106809819	0.3934797743525566	NEU
CPC018_NPC_24H:BRD-K88701661-001-01-1:10	DB14089	Dimercaptosuccinic acid	-0.23868059673443257	-1.1434743977774027	0.17055273442692687	0.3934797743525566	NPC
CPC006_SKM1_6H:BRD-A79768653-001-02-1:10	DB00877	Sirolimus	-0.2537294519241356	-1.153573116550827	0.17060899339645716	0.3934797743525566	SKM1
CPC014_NPC_24H:BRD-K05396879-001-05-9:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	0.24609056775849386	1.1531694502268797	0.17084977076447383	0.39387226078305765	NPC
CPC018_NPC_24H:BRD-K63784565-001-02-1:10	DB12385	10-hydroxycamptothecin	-0.2493939286417422	-1.1570032390209832	0.1709740157342351	0.39399556481362896	NPC
LJP007_NEU_24H:E04	DB11743	Ipatasertib	0.25485119082385144	1.1755464645399532	0.17108418991678903	0.39399556481362896	NEU
CPC006_WSUDLCL2_6H:BRD-K81418486:10	DB02546	Vorinostat	-0.2567631556780893	-1.1546353862106686	0.17111511983212457	0.39399556481362896	WSUDLCL2
CPC012_NEU_24H:BRD-A15010982-001-01-9:10	DB06444	Dexanabinol	0.2590634468101537	1.1569165512038293	0.17180386470171652	0.39541821830481705	NEU
CPC016_NPC_24H:BRD-K76810206-001-06-5:10	DB00699	Nicergoline	0.252919555862181	1.1550514730963004	0.1720570306150095	0.3955841822280187	NPC
LJP007_NPC.TAK_24H:M13	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.2622780984510042	1.1726750304999416	0.1720674202237147	0.3955841822280187	NPC.TAK
LJP009_NPC_24H:D02	DB11775	PF-03758309	0.26276360066678245	1.1667052199401509	0.1720886915697081	0.3955841822280187	NPC
CPC014_NEU_24H:BRD-K38615104-001-06-8:10	DB08073	(2S)-1-(1H-INDOL-3-YL)-3-{[5-(3-METHYL-1H-INDAZOL-5-YL)PYRIDIN-3-YL]OXY}PROPAN-2-AMINE	0.2564410773562359	1.169432746329571	0.172167353218522	0.39560200313267474	NEU
LJP009_NEU_24H:P19	DB09074	Olaparib	-0.24928841837453708	-1.1565371145256944	0.1723179347344937	0.3957849970702924	NEU
LJP007_NEU_24H:B15	DB12200	Tivantinib	0.269852960118738	1.1691545222099196	0.17277900932083642	0.3966806967082084	NEU
NMH001_NEU_24H:BRD-K56060837-001-01-9:10	DB04275	N-acetylserotonin	-0.27802998509423277	-1.1734345571362856	0.17326321616385276	0.39762874659734043	NEU
LJP008_NEU_24H:G12	DB02546	Vorinostat	0.24607619550508267	1.1490274822618973	0.17398373983739837	0.3991181268720582	NEU
LPROT003_NPC_6H:P03	DB00175	Pravastatin	-0.25604123332878886	-1.1567408259642782	0.17420626517015003	0.3994643458217292	NPC
NMH002_NEU_24H:BRD-K97808269-001-01-9:10	DB04382	2-Deoxy-alpha-D-galactopyranose	0.23898203235264961	1.1476913891630804	0.17429236517282526	0.39947316389235926	NEU
NMH002_NPC_6H:BRD-K79602928-003-15-7:10	DB00331	Metformin	-0.23814860804235222	-1.1430310848283245	0.17443331689219618	0.39947316389235926	NPC
CPC016_NEU_24H:BRD-A63043573-001-01-6:10	DB00248	Cabergoline	0.25072473035188714	1.1498895194883736	0.17449032756853056	0.39947316389235926	NEU
CPC006_NOMO1_6H:BRD-K01292756-001-10-2:10	DB01100	Pimozide	0.24655207220740932	1.1491275184850824	0.17449652274702984	0.39947316389235926	NOMO1
LJP007_JURKAT_24H:M14	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	-0.25100726795677003	-1.1491889989040038	0.17464230113425755	0.3996429032108379	JURKAT
LJP007_JURKAT_24H:D22	DB06616	Bosutinib	-0.2588988390636139	-1.1596921350195524	0.17493897477624085	0.40003725532277856	JURKAT
LJP009_NPC_24H:E18	DB13113	JNJ-38877605	-0.24543948112666103	-1.1462712535052355	0.17495803961060757	0.40003725532277856	NPC
LJP008_NPC.CAS9_24H:H16	DB11841	Entinostat	0.23619899752667153	1.1362179376604207	0.175054704595186	0.40009430435745297	NPC.CAS9
CPC006_PL21_6H:BRD-K82135108-001-01-9:10	DB05719	Elesclomol	0.24599459578119445	1.1507008753902415	0.175402486244141	0.4004585271954964	PL21
CPC017_NPC_24H:BRD-A09472452-015-11-9:10	DB01195	Flecainide	-0.2508999976860486	-1.1567578270833043	0.17540472535645898	0.4004585271954964	NPC
LPROT001_NPC.TAK_6H:O20	DB02656	LY-294002	-0.23694733840449209	-1.1377867141616922	0.17542940320232897	0.4004585271954964	NPC.TAK
CPC006_THP1_6H:BRD-A36630025-001-02-6:0.35	DB05482	7-ethyl-10-hydroxycamptothecin	0.25779711879015493	1.1607361625802444	0.1756432151733522	0.40078261654483927	THP1
CPC013_NEU_24H:BRD-K42125900-001-01-9:10	DB01248	Docetaxel	0.2764941597460621	1.1691614780837483	0.1760411000302206	0.4015126868815595	NEU
LJP007_NPC.CAS9_24H:P03	DB09054	Idelalisib	-0.258419702592707	-1.1605312825418097	0.17610710607621008	0.4015126868815595	NPC.CAS9
NMH002_NEU_24H:BRD-K24656285-001-04-4:10	DB02509	Farnesol	-0.2522856190579582	-1.150632647863377	0.176725845367136	0.4023457716383192	NEU
CPC014_NEU_24H:BRD-K99498722-001-01-8:10	DB05992	Plinabulin	-0.2492229306394111	-1.1546759331616832	0.17672702336440968	0.4023457716383192	NEU
AML001_HL60_6H:BRD-A45664787:1.11111	DB01088	Iloprost	0.2289865532793768	1.130941758587909	0.17673263711385379	0.4023457716383192	HL60
LJP007_NPC_24H:F17	DB12247	AZD-4547	0.25537580534622056	1.1553521131520317	0.17676097621177994	0.4023457716383192	NPC
PCLB001_JURKAT_6H:BRD-A19037878-001-02-3:2.5	DB04297	Trichostatin A	-0.2512003328962794	-1.1449282832207122	0.17684201977544514	0.40236608006819263	JURKAT
LJP009_NEU_24H:G12	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	0.26093600326526545	1.1600488842820706	0.17692994536676906	0.4024020241342049	NEU
CPC015_NPC_24H:BRD-A33447119-001-03-3:10	DB11446	Oxfendazole	0.23750141116031775	1.1406958662389945	0.17726241097748677	0.40299388379926593	NPC
CPC017_NPC_24H:BRD-A26384407-001-15-2:10	DB08046	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide	0.2529801144941429	1.1529533275279964	0.17776371975328167	0.40396895824992196	NPC
NMH002_NPC_6H:BRD-K67860401-001-04-9:10	DB01950	AR-AO-14418	0.26127098333481774	1.1610171786496417	0.1778576619601329	0.40401787299494357	NPC
LJP009_NPC.CAS9_24H:N10	DB08896	Regorafenib	-0.25644184905719436	-1.1576825575244485	0.17836529235492965	0.40500609118768927	NPC.CAS9
CPC014_NPC_24H:BRD-A75409952:10	DB08059	Wortmannin	0.2341357538902379	1.1329994828402707	0.17863981006356744	0.40546440209301987	NPC
CPC014_NPC_24H:BRD-K28428262-001-01-7:10	DB11958	Brivanib	-0.27874554039575544	-1.1695204186964072	0.1788512035010941	0.40577912335608135	NPC
LJP007_JURKAT_24H:H08	DB09053	Ibrutinib	-0.2458071553345608	-1.1421041065867592	0.17921103581800582	0.4064302312311604	JURKAT
CPC006_NOMO1_6H:BRD-K16406336-311-01-2:10	DB08167	Methylthioninium	-0.23417183152214557	-1.1415900385861126	0.1796721600811878	0.4073091092640368	NOMO1
CPC006_PL21_6H:BRD-K76964878-001-01-8:24	DB13978	Selisistat	-0.26318437318289634	-1.1644426101217304	0.17974458272236218	0.4073091092640368	PL21
LJP007_JURKAT_24H:G07	DB11963	Dacomitinib	0.24993730780157955	1.153905662899817	0.18034706848532459	0.40842454985764276	JURKAT
NMH002_NEU_6H:BRD-K37846922-001-08-6:10	DB11875	3,3'-diindolylmethane	-0.2478378700582385	-1.140528964373834	0.1804959105720883	0.40842454985764276	NEU
CPC016_NEU_24H:BRD-K92073408-001-03-3:10	DB00717	Norethisterone	0.2760561430507705	1.1635063517307587	0.18052587106715046	0.40842454985764276	NEU
LJP007_NEU_24H:D23	DB06616	Bosutinib	0.23402856196099955	1.1511254635822805	0.18061681658736498	0.40842454985764276	NEU
LJP008_NPC_24H:M03	DB02709	Resveratrol	-0.2680500657031415	-1.165283629722106	0.18064308840611948	0.40842454985764276	NPC
CPC017_NPC_24H:BRD-A94624445-236-02-2:10	DB13242	Bucladesine	-0.2781175461557189	-1.1702280250367163	0.18070981393971955	0.40842454985764276	NPC
LJP008_NEU_24H:I10	DB11830	Mocetinostat	0.24175058257854504	1.1333414521350431	0.18081449545560477	0.40842454985764276	NEU
LJP009_NPC.TAK_24H:B16	DB11805	Saracatinib	0.2536617739647775	1.1506057006327803	0.18082248398429426	0.40842454985764276	NPC.TAK
LPROT001_NPC.TAK_6H:M06	DB12920	Pinometostat	0.2464187208705047	1.146593997934906	0.18112167874396135	0.40881527773379894	NPC.TAK
LJP007_NPC_24H:P08	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	-0.2546003001513224	-1.147627714114096	0.1811986508691516	0.40881527773379894	NPC
LJP007_NPC.TAK_24H:D04	DB12494	SGI-1776	0.29143693047649527	1.1693931407290916	0.18121530414692325	0.40881527773379894	NPC.TAK
PCLB001_JURKAT_6H:BRD-K36452089-001-01-8:10	DB07726	t-Butylhydroquinone	-0.24699889027278019	-1.147997851444425	0.1813486018455289	0.40895062639296914	JURKAT
CPC006_PL21_6H:BRD-K78126613-001-16-0:10	DB00170	Menadione	0.2533038415377759	1.1534464330640335	0.1815243201838376	0.40918148780025454	PL21
CPC016_NPC_24H:BRD-K31611373-001-02-7:10	DB11519	Fluprostenol	0.2433357825555439	1.1428589485789618	0.1816878242166083	0.40938464107611383	NPC
CPC014_NPC_24H:BRD-K18135438-001-08-4:10	DB06777	Chenodeoxycholic acid	-0.25696047807005395	-1.1533831359020357	0.18191580421757061	0.4096112728460917	NPC
LJP007_NPC.CAS9_24H:L11	DB11836	Sapanisertib	0.265938892313848	1.1545677347901195	0.18217827384741614	0.4096112728460917	NPC.CAS9
LJP007_NPC_24H:F01	DB12848	PF-04217903	-0.25855874270550167	-1.1542296534557013	0.1822132314377763	0.4096112728460917	NPC
